stu_id,mastery
1,1
2,1
3,1
4,0
5,1
6,1
7,1
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,0
16,1
17,0
18,0
19,1
20,0
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,1
35,0
36,1
37,1
38,1
39,1
40,0
41,1
42,0
43,0
44,0
45,1
46,1
47,0
48,0
49,0
50,1
51,0
52,1
53,1
54,0
55,1
56,1
57,0
58,1
59,1
60,1
61,1
62,0
63,1
64,1
65,1
66,1
67,1
68,1
69,0
70,1
71,0
72,1
73,0
74,0
75,0
76,1
77,0
78,0
79,1
80,0
81,0
82,1
83,0
84,1
85,0
86,0
87,0
88,1
89,1
90,1
91,0
92,0
93,1
94,1
95,1
96,1
97,1
98,1
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,1
107,0
108,1
109,0
110,1
111,1
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,1
120,1
121,0
122,1
123,1
124,1
125,1
126,0
127,0
128,0
129,1
130,0
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,0
139,0
140,0
141,1
142,0
143,1
144,0
145,0
146,1
147,1
148,0
149,1
150,0
151,0
152,1
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,1
163,0
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0
178,0
179,1
180,0
181,1
182,0
183,1
184,1
185,1
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,0
194,1
195,1
196,1
197,1
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,1
206,1
207,0
208,0
209,0
210,0
211,0
212,1
213,1
214,0
215,0
216,0
217,1
218,1
219,1
220,1
221,1
222,0
223,1
224,0
225,0
226,1
227,1
228,1
229,0
230,1
231,1
232,0
233,0
234,1
235,1
236,0
237,0
238,1
239,1
240,0
241,1
242,1
243,1
244,0
245,0
246,1
247,0
248,1
249,1
250,0
251,1
252,0
253,0
254,0
255,0
256,1
257,0
258,1
259,1
260,1
261,0
262,1
263,1
264,1
265,0
266,1
267,0
268,1
269,1
270,1
271,0
272,0
273,0
274,0
275,0
276,1
277,1
278,0
279,1
280,0
281,1
282,1
283,1
284,1
285,1
286,1
287,0
288,0
289,1
290,1
291,0
292,0
293,0
294,1
295,0
296,0
297,0
298,1
299,1
300,0
301,0
302,0
303,1
304,1
305,0
306,1
307,0
308,1
309,1
310,1
311,1
312,0
313,0
314,1
315,1
316,1
317,0
318,1
319,0
320,1
321,0
322,1
323,0
324,1
325,0
326,1
327,0
328,0
329,1
330,1
331,0
332,1
333,1
334,0
335,1
336,0
337,0
338,0
339,1
340,1
341,1
342,1
343,0
344,1
345,1
346,1
347,0
348,1
349,1
350,1
351,0
352,0
353,1
354,1
355,1
356,1
357,1
358,0
359,1
360,0
361,1
362,1
363,1
364,0
365,1
366,0
367,1
368,1
369,0
370,0
371,0
372,0
373,0
374,0
375,1
376,1
377,0
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,0
386,1
387,1
388,0
389,0
390,0
391,0
392,1
393,1
394,0
395,0
396,1
397,0
398,0
399,0
400,1
401,1
402,1
403,1
404,0
405,1
406,0
407,0
408,1
409,1
410,1
411,0
412,1
413,0
414,0
415,1
416,0
417,0
418,0
419,0
420,0
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,0
437,0
438,0
439,0
440,0
441,0
442,1
443,1
444,1
445,0
446,1
447,1
448,1
449,0
450,0
451,0
452,0
453,1
454,0
455,1
456,1
457,1
458,1
459,0
460,1
461,0
462,1
463,1
464,1
465,0
466,1
467,1
468,1
469,0
470,1
471,0
472,1
473,0
474,0
475,0
476,1
477,1
478,0
479,1
480,0
481,1
482,0
483,1
484,1
485,1
486,1
487,0
488,1
489,1
490,1
491,1
492,1
493,0
494,1
495,1
496,0
497,1
498,1
499,0
500,1
501,0
502,0
503,0
504,0
505,1
506,1
507,1
508,1
509,0
510,1
511,0
512,1
513,1
514,1
515,0
516,0
517,0
518,1
519,0
520,1
521,1
522,1
523,1
524,1
525,0
526,1
527,0
528,0
529,1
530,1
531,0
532,1
533,1
534,0
535,0
536,1
537,0
538,0
539,1
540,1
541,1
542,1
543,0
544,1
545,1
546,1
547,1
548,0
549,1
550,1
551,0
552,0
553,0
554,1
555,1
556,0
557,0
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,0
566,1
567,1
568,1
569,1
570,0
571,1
572,0
573,1
574,0
575,1
576,1
577,1
578,0
579,1
580,0
581,1
582,1
583,1
584,1
585,1
586,0
587,0
588,0
589,0
590,0
591,1
592,1
593,0
594,1
595,1
596,1
597,0
598,0
599,0
600,1
601,1
602,1
603,1
604,0
605,1
606,0
607,0
608,0
609,0
610,0
611,1
612,1
613,0
614,1
615,0
616,0
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,0
629,1
630,1
631,1
632,0
633,0
634,1
635,1
636,0
637,0
638,1
639,0
640,1
641,0
642,0
643,1
644,1
645,1
646,1
647,0
648,1
649,0
650,0
651,0
652,0
653,0
654,1
655,0
656,1
657,1
658,1
659,0
660,1
661,0
662,1
663,0
664,1
665,1
666,0
667,1
668,0
669,1
670,1
671,1
672,0
673,1
674,1
675,1
676,0
677,0
678,1
679,0
680,1
681,1
682,1
683,1
684,0
685,1
686,0
687,1
688,1
689,1
690,1
691,1
692,0
693,1
694,0
695,1
696,0
697,0
698,1
699,0
700,1
701,0
702,1
703,0
704,1
705,0
706,1
707,0
708,0
709,0
710,1
711,0
712,0
713,0
714,0
715,1
716,0
717,1
718,0
719,1
720,1
721,1
722,1
723,0
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,0
733,1
734,0
735,0
736,1
737,1
738,1
739,0
740,0
741,0
742,1
743,1
744,1
745,1
746,1
747,0
748,0
749,1
750,0
751,1
752,1
753,1
754,0
755,0
756,0
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,0
766,1
767,0
768,1
769,1
770,1
771,1
772,0
773,1
774,1
775,1
776,1
777,0
778,0
779,1
780,0
781,0
782,0
783,1
784,0
785,1
786,1
787,1
788,0
789,1
790,1
791,1
792,0
793,1
794,0
795,1
796,0
797,1
798,1
799,1
800,0
801,1
802,0
803,1
804,0
805,1
806,0
807,1
808,1
809,1
810,1
811,0
812,1
813,0
814,1
815,1
816,1
817,1
818,0
819,1
820,0
821,1
822,1
823,1
824,1
825,1
826,0
827,1
828,1
829,0
830,1
831,1
832,0
833,0
834,1
835,1
836,0
837,0
838,0
839,0
840,0
841,0
842,1
843,0
844,0
845,1
846,0
847,1
848,0
849,1
850,0
851,0
852,1
853,1
854,1
855,1
856,0
857,1
858,0
859,1
860,1
861,1
862,1
863,1
864,0
865,0
866,1
867,1
868,1
869,1
870,1
871,0
872,1
873,0
874,1
875,0
876,1
877,1
878,1
879,0
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,0
889,1
890,1
891,0
892,0
893,0
894,1
895,0
896,1
897,1
898,1
899,0
900,1
901,0
902,0
903,1
904,0
905,1
906,1
907,1
908,0
909,1
910,1
911,1
912,0
913,1
914,1
915,1
916,1
917,1
918,0
919,1
920,1
921,1
922,0
923,0
924,1
925,0
926,0
927,1
928,1
929,0
930,1
931,1
932,0
933,1
934,1
935,1
936,0
937,0
938,1
939,0
940,1
941,1
942,1
943,1
944,1
945,0
946,1
947,0
948,1
949,1
950,1
951,0
952,0
953,0
954,1
955,0
956,1
957,1
958,0
959,1
960,0
961,0
962,1
963,0
964,1
965,1
966,1
967,0
968,1
969,0
970,1
971,1
972,0
973,1
974,1
975,0
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,0
985,1
986,1
987,1
988,1
989,1
990,0
991,0
992,1
993,0
994,1
995,1
996,0
997,1
998,1
999,1
1000,1
1001,1
1002,0
1003,0
1004,1
1005,0
1006,0
1007,1
1008,0
1009,0
1010,0
1011,0
1012,1
1013,1
1014,0
1015,1
1016,0
1017,1
1018,1
1019,0
1020,0
1021,1
1022,1
1023,0
1024,1
1025,1
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,0
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,0
1040,1
1041,1
1042,0
1043,0
1044,1
1045,0
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,0
1054,1
1055,0
1056,1
1057,1
1058,0
1059,1
1060,1
1061,0
1062,1
1063,1
1064,1
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,1
1079,1
1080,0
1081,0
1082,1
1083,0
1084,1
1085,1
1086,1
1087,1
1088,0
1089,0
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,1
1105,0
1106,1
1107,1
1108,1
1109,0
1110,1
1111,0
1112,1
1113,0
1114,1
1115,1
1116,0
1117,1
1118,0
1119,1
1120,1
1121,0
1122,0
1123,0
1124,0
1125,1
1126,1
1127,0
1128,0
1129,0
1130,0
1131,1
1132,0
1133,1
1134,0
1135,1
1136,0
1137,1
1138,1
1139,1
1140,0
1141,1
1142,0
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,0
1151,1
1152,0
1153,0
1154,0
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,0
1166,1
1167,1
1168,0
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,0
1177,0
1178,0
1179,0
1180,1
1181,1
1182,0
1183,1
1184,1
1185,0
1186,1
1187,1
1188,1
1189,1
1190,0
1191,0
1192,0
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,1
1205,0
1206,0
1207,1
1208,1
1209,1
1210,1
1211,0
1212,0
1213,1
1214,1
1215,0
1216,1
1217,0
1218,0
1219,1
1220,0
1221,0
1222,1
1223,1
1224,0
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,0
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,1
1248,0
1249,1
1250,0
1251,0
1252,1
1253,0
1254,1
1255,0
1256,0
1257,1
1258,0
1259,0
1260,1
1261,0
1262,1
1263,0
1264,1
1265,1
1266,0
1267,0
1268,1
1269,0
1270,1
1271,0
1272,1
1273,0
1274,0
1275,1
1276,0
1277,0
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,1
1285,0
1286,1
1287,0
1288,0
1289,0
1290,1
1291,1
1292,0
1293,0
1294,1
1295,0
1296,1
1297,1
1298,1
1299,0
1300,0
1301,1
1302,1
1303,0
1304,1
1305,1
1306,1
1307,0
1308,1
1309,1
1310,1
1311,1
1312,1
1313,0
1314,0
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0
1321,0
1322,0
1323,1
1324,0
1325,0
1326,1
1327,0
1328,1
1329,0
1330,1
1331,0
1332,1
1333,1
1334,0
1335,1
1336,1
1337,1
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0
1345,1
1346,1
1347,0
1348,1
1349,1
1350,0
1351,0
1352,0
1353,1
1354,1
1355,0
1356,1
1357,0
1358,1
1359,0
1360,0
1361,0
1362,1
1363,1
1364,0
1365,1
1366,0
1367,0
1368,0
1369,0
1370,1
1371,1
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,0
1380,0
1381,1
1382,0
1383,0
1384,0
1385,0
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,0
1393,0
1394,0
1395,1
1396,0
1397,1
1398,1
1399,0
1400,0
1401,0
1402,1
1403,1
1404,1
1405,1
1406,1
1407,0
1408,0
1409,1
1410,0
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,0
1421,1
1422,1
1423,0
1424,1
1425,1
1426,1
1427,0
1428,1
1429,0
1430,1
1431,0
1432,1
1433,1
1434,1
1435,1
1436,1
1437,0
1438,1
1439,0
1440,0
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,0
1455,1
1456,1
1457,1
1458,1
1459,1
1460,0
1461,1
1462,1
1463,1
1464,1
1465,1
1466,0
1467,0
1468,1
1469,1
1470,0
1471,1
1472,1
1473,1
1474,0
1475,1
1476,0
1477,1
1478,0
1479,0
1480,1
1481,0
1482,1
1483,1
1484,0
1485,1
1486,0
1487,0
1488,0
1489,0
1490,0
1491,1
1492,0
1493,0
1494,1
1495,0
1496,1
1497,1
1498,1
1499,0
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,0
1507,0
1508,1
1509,1
1510,1
1511,1
1512,0
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,0
1520,1
1521,0
1522,1
1523,1
1524,0
1525,0
1526,0
1527,0
1528,1
1529,1
1530,0
1531,1
1532,1
1533,0
1534,1
1535,0
1536,0
1537,1
1538,0
1539,1
1540,1
1541,1
1542,1
1543,1
1544,0
1545,1
1546,1
1547,0
1548,1
1549,1
1550,1
1551,0
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,0
1559,1
1560,1
1561,1
1562,1
1563,1
1564,0
1565,1
1566,1
1567,0
1568,0
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,0
1577,0
1578,0
1579,0
1580,1
1581,1
1582,1
1583,0
1584,0
1585,0
1586,1
1587,1
1588,1
1589,0
1590,1
1591,1
1592,0
1593,0
1594,1
1595,1
1596,1
1597,0
1598,1
1599,1
1600,0
1601,1
1602,0
1603,0
1604,0
1605,1
1606,1
1607,0
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,0
1617,0
1618,1
1619,1
1620,0
1621,1
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,1
1629,0
1630,0
1631,1
1632,1
1633,1
1634,1
1635,1
1636,0
1637,0
1638,1
1639,1
1640,0
1641,0
1642,0
1643,1
1644,0
1645,0
1646,1
1647,1
1648,0
1649,1
1650,1
1651,0
1652,1
1653,0
1654,0
1655,1
1656,0
1657,1
1658,1
1659,1
1660,0
1661,0
1662,1
1663,1
1664,1
1665,1
1666,0
1667,1
1668,0
1669,1
1670,1
1671,0
1672,1
1673,0
1674,0
1675,0
1676,1
1677,1
1678,1
1679,0
1680,1
1681,1
1682,0
1683,0
1684,1
1685,0
1686,1
1687,1
1688,1
1689,0
1690,1
1691,1
1692,0
1693,0
1694,0
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
